antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
frozenset({8117}),frozenset({8339}),0.002752381408261931,0.0008616150495428654,0.0005744100330285769,0.208695652173913,242.21449275362312,0.0005720385397851364,1.2626474095527753
frozenset({3461}),frozenset({3459}),0.0017232300990857308,0.0013402900770666795,0.00035900627064286054,0.20833333333333331,155.43898809523807,0.0003566966424405533,1.2614648967447577
frozenset({6535}),frozenset({6984}),0.002417308888995261,0.0011966875688095352,0.0005026087789000048,0.20792079207920794,173.74693069306932,0.0004997160154025713,1.260989181944378
frozenset({3211}),frozenset({3210}),0.0020822363697285914,0.002201905126609545,0.0004308075247714327,0.20689655172413793,93.96251874062968,0.0004262226378341145,1.258093250057753
frozenset({4218}),frozenset({4241}),0.0034703939495476523,0.0016514288449571586,0.0007180125412857211,0.2068965517241379,125.28335832083955,0.0007122814326140733,1.2587873288476628
frozenset({8272}),frozenset({8271}),0.0015078263367000143,0.001124886314680963,0.00031113876789047915,0.20634920634920637,183.44005403579874,0.00030944263467940977,1.258582643243502
frozenset({8064}),frozenset({8062}),0.001627495093580968,0.002584845148628596,0.00033507251926666987,0.20588235294117646,79.64978213507625,0.00033086569646961024,1.2560042690720972
frozenset({4258}),frozenset({4391}),0.001627495093580968,0.006198841606433392,0.00033507251926666987,0.20588235294117646,33.21303656597774,0.00032498393496631394,1.2514533105696763
frozenset({5135}),frozenset({5136}),0.0034943277009238426,0.013761907041309656,0.0007180125412857211,0.2054794520547945,14.931030375223346,0.0006699239282937339,1.2412996687238689
frozenset({3408}),frozenset({3410}),0.0017471638504619213,0.0020822363697285914,0.00035900627064286054,0.2054794520547945,98.68209730751062,0.00035536826252955366,1.2559999438794793
frozenset({8155}),frozenset({8090}),0.0019865013642238285,0.0011488200660571537,0.000406873773395242,0.20481927710843373,178.2866465863454,0.0004045916407667717,1.2561310293108676
frozenset({3406}),frozenset({3410}),0.0030395864247762193,0.0020822363697285914,0.0006222775357809583,0.2047244094488189,98.31948592632817,0.000615948398378356,1.2548074849608362
frozenset({4241}),frozenset({4418}),0.0016514288449571586,0.012541285721123929,0.00033507251926666987,0.2028985507246377,16.1784489434672,0.0003143614782739565,1.2388118415498628
frozenset({5126}),frozenset({5129}),0.0018907663587190656,0.0029199176678952657,0.00038294002201905126,0.20253164556962025,69.36210832122848,0.00037741913992236546,1.2503067699085122
frozenset({4929}),frozenset({5041}),0.002967785170647647,0.006509980374323872,0.0005983437844047676,0.20161290322580644,30.96981736242884,0.000579023561188642,1.2443713377129682
frozenset({7924}),frozenset({7869}),0.0017950313532143027,0.002249772629361926,0.00035900627064286054,0.19999999999999998,88.89787234042554,0.0003549678582355525,1.2471877842132977
frozenset({6497}),frozenset({6496}),0.001938633861471447,0.0009334163036714375,0.00038294002201905126,0.19753086419753085,211.62139917695472,0.0003811304695659043,1.2449906658369634
frozenset({3462}),frozenset({3461}),0.00169929634770954,0.0017232300990857308,0.00033507251926666987,0.19718309859154928,114.42644757433489,0.00033214424065303036,1.2434675554906125
frozenset({3406}),frozenset({3408}),0.0030395864247762193,0.0017471638504619213,0.0005983437844047676,0.1968503937007874,112.66853629597671,0.0005930331288830437,1.2429226489312877
frozenset({3210}),frozenset({3211}),0.002201905126609545,0.0020822363697285914,0.0004308075247714327,0.19565217391304346,93.96251874062968,0.0004262226378341145,1.2406545169457428
frozenset({3410}),frozenset({3409}),0.0020822363697285914,0.0015796275908285865,0.000406873773395242,0.1954022988505747,123.70149773598048,0.0004035846153749919,1.2408938914228271
frozenset({5436}),frozenset({5423}),0.00306352017615241,0.005887702838542913,0.0005983437844047676,0.1953125,33.17295477642276,0.0005803066879677015,1.235401689676374
frozenset({2198}),frozenset({2085}),0.001962567612847638,0.001053085060552391,0.00038294002201905126,0.19512195121951217,185.28603104212857,0.00038087327138563743,1.2411158640156774
frozenset({2198}),frozenset({2174}),0.001962567612847638,0.002752381408261931,0.00038294002201905126,0.19512195121951217,70.89204665959701,0.0003775382874089924,1.2390046170382198
frozenset({4517}),frozenset({4495}),0.0018428988559666842,0.0014838925853238236,0.00035900627064286054,0.1948051948051948,131.279849183075,0.00035627160669498984,1.240092585015001
frozenset({3461}),frozenset({3462}),0.0017232300990857308,0.00169929634770954,0.00033507251926666987,0.19444444444444445,114.4264475743349,0.00033214424065303036,1.2392698390166366
frozenset({3407}),frozenset({3411}),0.002345507634866689,0.0018907663587190656,0.00045474127614762337,0.19387755102040816,102.53913717385689,0.0004503064692174987,1.2381608214790574
frozenset({7789}),frozenset({7792}),0.004691015269733378,0.003996936479823848,0.0009094825522952467,0.19387755102040816,48.506537944519124,0.0008907328622362387,1.2355481041136362
frozenset({7761}),frozenset({7798}),0.0023694413862428796,0.0024651763917476425,0.00045474127614762337,0.19191919191919193,77.85211336667648,0.00044890018518062763,1.2344493442152125
frozenset({2208}),frozenset({2679}),0.002249772629361926,0.008640084246804845,0.0004308075247714327,0.1914893617021277,22.162904461601933,0.00041136929971759,1.2261556852736888
frozenset({456}),frozenset({458}),0.0033746589440428894,0.0009094825522952467,0.000646211287157149,0.19148936170212766,210.54759238521837,0.0006431420937275949,1.2357172189484769
frozenset({7059}),frozenset({7058}),0.002513043894500024,0.0012445550715619166,0.0004786750275238141,0.19047619047619047,153.04761904761904,0.0004755474059998564,1.2337567260880704
frozenset({5221}),frozenset({5279}),0.0018907663587190656,0.0036857977119333684,0.00035900627064286054,0.18987341772151897,51.51487752753575,0.0003520372883240932,1.2298253434493323
frozenset({251}),frozenset({457}),0.0018907663587190656,0.000885548800919056,0.00035900627064286054,0.18987341772151897,214.4132740335272,0.0003573319047610788,1.2332819006988656
frozenset({7840}),frozenset({7986}),0.005169690297257192,0.0014360250825714422,0.000981283806423819,0.18981481481481483,132.18070987654323,0.0009738600014878313,1.2325132490409405
frozenset({8068}),frozenset({7792}),0.0016514288449571586,0.003996936479823848,0.00031113876789047915,0.18840579710144928,47.13755098498655,0.00030453811169623655,1.2272180604087886
frozenset({6537}),frozenset({6533}),0.0024412426403714518,0.00203436886697621,0.00045474127614762337,0.18627450980392157,91.56378316032296,0.00044977488812331687,1.2264155948863666
frozenset({8190}),frozenset({7963}),0.0016753625963333494,0.0021779713752333543,0.00031113876789047915,0.1857142857142857,85.26938775510202,0.0003074898761125285,1.2253954737497135
frozenset({8062}),frozenset({8063}),0.002584845148628596,0.0014120913311952516,0.0004786750275238141,0.18518518518518517,131.14249843063402,0.00047502499009695353,1.225539706093533
frozenset({7798}),frozenset({7761}),0.0024651763917476425,0.0023694413862428796,0.00045474127614762337,0.18446601941747573,77.85211336667648,0.00044890018518062763,1.2232850897287737
frozenset({5115}),frozenset({5136}),0.002991718922023838,0.013761907041309656,0.0005504762816523862,0.18400000000000002,13.37024,0.000509304523953767,1.2086251139199637
frozenset({3407}),frozenset({3409}),0.002345507634866689,0.0015796275908285865,0.0004308075247714327,0.1836734693877551,116.27643784786642,0.0004271024961968982,1.2230649562012348
frozenset({8130}),frozenset({8136}),0.00169929634770954,0.0010052175578000096,0.00031113876789047915,0.18309859154929575,182.1482226693494,0.0003094306053658561,1.2229074060930378
frozenset({6552}),frozenset({6550}),0.00169929634770954,0.002249772629361926,0.00031113876789047915,0.18309859154929575,81.38537608630506,0.00030731573747822753,1.2213838990226777
frozenset({8033}),frozenset({8273}),0.00169929634770954,0.0028720501651428843,0.00031113876789047915,0.18309859154929575,63.751877934272294,0.00030625830353441327,1.2206221454874975
frozenset({8043}),frozenset({8076}),0.001962567612847638,0.006581781628452444,0.00035900627064286054,0.18292682926829268,27.79290465631929,0.0003460890791840242,1.215825282186073
frozenset({5116}),frozenset({5128}),0.0018428988559666842,0.00885548800919056,0.00033507251926666987,0.18181818181818182,20.531695331695335,0.0003187527505455059,1.2113988479887672
frozenset({4517}),frozenset({4418}),0.0018428988559666842,0.012541285721123929,0.00033507251926666987,0.18181818181818182,14.497571131158917,0.0003119601981588593,1.2068939841186264
frozenset({6780}),frozenset({6781}),0.0035900627064286055,0.0017950313532143027,0.000646211287157149,0.18000000000000002,100.27680000000001,0.0006397670120391043,1.21732313249608
frozenset({4218}),frozenset({4418}),0.0034703939495476523,0.012541285721123929,0.0006222775357809583,0.1793103448275862,14.297604632798105,0.0005787543336948215,1.2032059963902273
frozenset({4983}),frozenset({5420}),0.002321573883490498,0.004906419032119094,0.000406873773395242,0.1752577319587629,35.72009052049284,0.00039548315910881355,1.2065509669235557
frozenset({7942}),frozenset({8214}),0.0020583026183524007,0.0007180125412857211,0.00035900627064286054,0.17441860465116277,242.91860465116278,0.0003575283835491223,1.2103979003021046
frozenset({3210}),frozenset({3207}),0.002201905126609545,0.0016035613422047772,0.00038294002201905126,0.17391304347826084,108.45425048669694,0.00037940913207881765,1.2085851625857522
frozenset({7837}),frozenset({8155}),0.0017950313532143027,0.0019865013642238285,0.00031113876789047915,0.17333333333333334,87.25558232931726,0.0003075729356584944,1.2072743935110195
frozenset({3410}),frozenset({3408}),0.0020822363697285914,0.0017471638504619213,0.00035900627064286054,0.17241379310344826,98.68209730751063,0.00035536826252955366,1.2062221770140251
frozenset({7876}),frozenset({7873}),0.0022258388779857353,0.001124886314680963,0.00038294002201905126,0.17204301075268819,152.94257606954932,0.00038043620632652027,1.206433578866684
frozenset({7037}),frozenset({7036}),0.0023694413862428796,0.0013163563256904888,0.000406873773395242,0.17171717171717174,130.4488521579431,0.0004037547442381083,1.2057278137043492
frozenset({7037}),frozenset({7035}),0.0023694413862428796,0.0014120913311952516,0.000406873773395242,0.17171717171717174,121.60486218113337,0.00040352790575395316,1.2056122311977033
frozenset({7059}),frozenset({7060}),0.002513043894500024,0.0004786750275238141,0.0004308075247714327,0.17142857142857143,358.13142857142856,0.0004296045934160643,1.206318840484023
frozenset({2198}),frozenset({2197}),0.001962567612847638,0.0012684888229381073,0.00033507251926666987,0.17073170731707318,134.5945697192821,0.00033258302418551233,1.2043527046546925
frozenset({4260}),frozenset({4418}),0.004212340242209564,0.012541285721123929,0.0007180125412857211,0.17045454545454544,13.591472935461484,0.0006651843787535825,1.1903611898156314
frozenset({4208}),frozenset({4341}),0.002584845148628596,0.0030395864247762193,0.0004308075247714327,0.16666666666666669,54.83202099737534,0.00042295066454751257,1.1963524962902687
frozenset({8035}),frozenset({7765}),0.001866832607342875,0.00780240294863817,0.00031113876789047915,0.16666666666666666,21.36094069529652,0.0002965729876503332,1.190637116461634
frozenset({4485}),frozenset({4260}),0.013929443300942989,0.004212340242209564,0.0022976401321143074,0.16494845360824742,39.158388003748826,0.002238964577546169,1.1924864567469837
frozenset({3411}),frozenset({3406}),0.0018907663587190656,0.0030395864247762193,0.00031113876789047915,0.16455696202531644,54.137944782218675,0.00030539162013409313,1.1933314041279195
frozenset({5126}),frozenset({5122}),0.0018907663587190656,0.007754535445885788,0.00031113876789047915,0.16455696202531644,21.220737615252382,0.00029647675314190377,1.1876877530268943
frozenset({5029}),frozenset({5136}),0.003805466468814322,0.013761907041309656,0.0006222775357809583,0.16352201257861634,11.882220399234344,0.0005699070599883147,1.1790365171461035
frozenset({3407}),frozenset({3408}),0.002345507634866689,0.0017471638504619213,0.00038294002201905126,0.163265306122449,93.44590438915293,0.00037884203586842976,1.193033877349448
frozenset({3201}),frozenset({3199}),0.001938633861471447,0.0007180125412857211,0.00031113876789047915,0.16049382716049382,223.52510288065844,0.0003097468044649815,1.1903211909434686
frozenset({6939}),frozenset({7050}),0.002991718922023838,0.005193624048633383,0.0004786750275238141,0.16,30.807004608294932,0.0004631371641836395,1.1842933047040078
frozenset({7869}),frozenset({7924}),0.002249772629361926,0.0017950313532143027,0.00035900627064286054,0.1595744680851064,88.89787234042554,0.0003549678582355525,1.1877375576303524
frozenset({4539}),frozenset({4322}),0.005552630319276244,0.003254990187161936,0.000885548800919056,0.15948275862068964,48.9963869168357,0.000867475043716874,1.1858709860337355
frozenset({5117}),frozenset({5260}),0.00679718539083816,0.008903355511942941,0.0010770188119285818,0.15845070422535212,17.796740118128128,0.0010165010539133648,1.177704799307984
frozenset({5120}),frozenset({5136}),0.0022737063807381167,0.013761907041309656,0.00035900627064286054,0.15789473684210525,11.473318077803203,0.00032771573479190995,1.1711577353884448
frozenset({8155}),frozenset({7837}),0.0019865013642238285,0.0017950313532143027,0.00031113876789047915,0.1566265060240964,87.25558232931728,0.0003075729356584944,1.1835858913954744
frozenset({6525}),frozenset({6548}),0.0020104351156000192,0.0031353214302809822,0.00031113876789047915,0.15476190476190477,49.36077789894584,0.00030483540758834897,1.1793891971810762
frozenset({8149}),frozenset({7798}),0.002321573883490498,0.0024651763917476425,0.00035900627064286054,0.15463917525773196,62.72945651085978,0.00035328318151358186,1.1800107059756157
frozenset({7963}),frozenset({8191}),0.0021779713752333543,0.0006701450385333397,0.00033507251926666987,0.15384615384615383,229.57142857142853,0.0003336129625554896,1.1810261922271879
frozenset({5184}),frozenset({5260}),0.0021779713752333543,0.008903355511942941,0.00033507251926666987,0.15384615384615383,17.279569892473116,0.00031568126581813205,1.1712960343949765
frozenset({5139}),frozenset({5121}),0.0032789239385381265,0.0041884064908333735,0.0005026087789000048,0.15328467153284672,36.597372262773725,0.0004888753125928828,1.1760878302651365
frozenset({4396}),frozenset({4418}),0.004691015269733378,0.012541285721123929,0.0007180125412857211,0.15306122448979592,12.204587942047048,0.0006591811784658395,1.165915108425661
frozenset({5448}),frozenset({5423}),0.010674453113781054,0.005887702838542913,0.001627495093580968,0.15246636771300448,25.895730795872982,0.0015646470856830659,1.1729473135820367
frozenset({5119}),frozenset({5122}),0.003159255181657173,0.007754535445885788,0.0004786750275238141,0.15151515151515152,19.53890759446315,0.0004541764712350552,1.169432154653063
frozenset({5029}),frozenset({5125}),0.003805466468814322,0.0020583026183524007,0.0005744100330285769,0.1509433962264151,73.33391838525668,0.0005665772314317641,1.1753535546939404
frozenset({5130}),frozenset({5182}),0.00509788904312862,0.0023933751376190703,0.0007658800440381025,0.15023474178403756,62.77107981220658,0.0007536788831479378,1.1739790668270007
frozenset({7869}),frozenset({7905}),0.002249772629361926,0.001124886314680963,0.00033507251926666987,0.14893617021276598,132.4010864644636,0.00033254178082475685,1.1736782585802499
frozenset({4255}),frozenset({4282}),0.002249772629361926,0.0005265425302761955,0.00033507251926666987,0.14893617021276598,282.8568665377176,0.0003338879182938595,1.1743813125269256
frozenset({5446}),frozenset({5117}),0.0037575989660619405,0.00679718539083816,0.0005504762816523862,0.14649681528662423,21.552570198259623,0.0005249351848556415,1.1636779245793911
frozenset({2639}),frozenset({9474}),0.002130103872480973,0.0011727538174333444,0.00031113876789047915,0.14606741573033707,124.55079110295804,0.00030864068044249754,1.169679275134848
frozenset({2639}),frozenset({3307}),0.002130103872480973,0.0008376812981666747,0.00031113876789047915,0.14606741573033707,174.37110754414124,0.00030935441971334944,1.170071662690305
frozenset({7798}),frozenset({8149}),0.0024651763917476425,0.002321573883490498,0.00035900627064286054,0.14563106796116504,62.72945651085978,0.00035328318151358186,1.1677372487500053
frozenset({6548}),frozenset({6565}),0.0031353214302809822,0.0012445550715619166,0.00045474127614762337,0.1450381679389313,116.5381679389313,0.0004508391959605904,1.1681871721930839
frozenset({4974}),frozenset({5128}),0.002321573883490498,0.00885548800919056,0.00033507251926666987,0.1443298969072165,16.298356088046813,0.0003145138495789698,1.1583255140133557
frozenset({5131}),frozenset({4929}),0.002489110143123833,0.002967785170647647,0.00035900627064286054,0.14423076923076922,48.59879032258064,0.000351619126471989,1.165071352160142
frozenset({5089}),frozenset({5128}),0.006988655401847685,0.00885548800919056,0.0010052175578000096,0.14383561643835618,16.242539800074052,0.0009433296036885827,1.1576567900052654
frozenset({6645}),frozenset({4877}),0.0035182614523000333,0.007610932937628644,0.0005026087789000048,0.14285714285714288,18.769991015274037,0.0004758315269295053,1.1577872449061
frozenset({6645}),frozenset({6644}),0.0035182614523000333,0.0037815327174381312,0.0005026087789000048,0.14285714285714288,37.77757685352623,0.0004893043581096308,1.1622548784963223
frozenset({7963}),frozenset({8190}),0.0021779713752333543,0.0016753625963333494,0.00031113876789047915,0.14285714285714285,85.26938775510203,0.0003074898761125285,1.1647120769709443
frozenset({4341}),frozenset({4208}),0.0030395864247762193,0.002584845148628596,0.0004308075247714327,0.14173228346456695,54.83202099737534,0.00042295066454751257,1.1621259143681117
frozenset({2174}),frozenset({2198}),0.002752381408261931,0.001962567612847638,0.00038294002201905126,0.1391304347826087,70.89204665959703,0.0003775382874089924,1.1593364113588134
frozenset({7231}),frozenset({7225}),0.0034464601981714616,0.0005744100330285769,0.0004786750275238141,0.1388888888888889,241.7939814814815,0.00047669534620755076,1.1606232657680957
frozenset({7231}),frozenset({7243}),0.0034464601981714616,0.0005265425302761955,0.0004786750275238141,0.1388888888888889,263.77525252525254,0.0004768603196505727,1.1606788538358082
frozenset({5139}),frozenset({4962}),0.0032789239385381265,0.004786750275238141,0.00045474127614762337,0.1386861313868613,28.9729197080292,0.00043904588608234107,1.1554594509516303
frozenset({7869}),frozenset({7847}),0.002249772629361926,0.0006701450385333397,0.00031113876789047915,0.13829787234042554,206.37006079027356,0.00030963109392508417,1.1597161279799737
frozenset({6550}),frozenset({6552}),0.002249772629361926,0.00169929634770954,0.00031113876789047915,0.13829787234042554,81.38537608630506,0.00030731573747822753,1.1585218042384606
frozenset({8123}),frozenset({8331}),0.0026327126513809775,0.0013402900770666795,0.00035900627064286054,0.13636363636363635,101.7418831168831,0.0003554776720004467,1.1563428220160281
frozenset({5423}),frozenset({5422}),0.005887702838542913,0.0012684888229381073,0.0007898137954142932,0.13414634146341464,105.75287620800736,0.0007823453101708206,1.1534645622044941
frozenset({4539}),frozenset({4387}),0.005552630319276244,0.001124886314680963,0.0007419462926619118,0.1336206896551724,118.78595011005136,0.0007357002148052754,1.152930479477582
frozenset({8572}),frozenset({7792}),0.002513043894500024,0.003996936479823848,0.00033507251926666987,0.13333333333333333,33.35888223552894,0.0003250280424493441,1.1492343040617417
frozenset({8040}),frozenset({8199}),0.002513043894500024,0.0012206213201857259,0.00033507251926666987,0.13333333333333333,109.23398692810457,0.0003320050443104806,1.152437744630555
frozenset({6644}),frozenset({6645}),0.0037815327174381312,0.0035182614523000333,0.0005026087789000048,0.1329113924050633,37.77757685352623,0.0004893043581096308,1.1492271145294641
frozenset({5155}),frozenset({4916}),0.005073955291752429,0.0073955291752429275,0.0006701450385333397,0.1320754716981132,17.85882640288209,0.0006326204541393064,1.1436529772546113
frozenset({4877}),frozenset({6644}),0.007610932937628644,0.0037815327174381312,0.0010052175578000096,0.1320754716981132,34.92643897778839,0.0009764365658861394,1.1478169296951257
frozenset({7231}),frozenset({7233}),0.0034464601981714616,0.0005265425302761955,0.00045474127614762337,0.13194444444444442,250.58648989898984,0.00045292656827438196,1.1513934230051217
frozenset({5129}),frozenset({5446}),0.0029199176678952657,0.0037575989660619405,0.00038294002201905126,0.13114754098360656,34.90195259475828,0.000371968142409182,1.146618612510759
frozenset({5129}),frozenset({5126}),0.0029199176678952657,0.0018907663587190656,0.00038294002201905126,0.13114754098360656,69.36210832122848,0.00037741913992236546,1.1487672311720403
frozenset({1256}),frozenset({290}),0.0038533339715667034,0.0005265425302761955,0.0005026087789000048,0.13043478260869565,247.71936758893278,0.0005005798346806169,1.1493944760901824
frozenset({4519}),frozenset({4382}),0.004954286534871476,0.002130103872480973,0.000646211287157149,0.13043478260869565,61.234000977039564,0.0006356581422238389,1.147550380546647
frozenset({8062}),frozenset({8065}),0.002584845148628596,0.000981283806423819,0.00033507251926666987,0.12962962962962962,132.10207768744354,0.00033253605258020747,1.1478087377543216
frozenset({8062}),frozenset({8064}),0.002584845148628596,0.001627495093580968,0.00033507251926666987,0.12962962962962962,79.64978213507625,0.00033086569646961024,1.147066282232907
frozenset({8106}),frozenset({8064}),0.005624431573404816,0.001627495093580968,0.0007180125412857211,0.1276595744680851,78.43929912390487,0.0007088588064958229,1.1444757983073583
frozenset({3406}),frozenset({3236}),0.0030395864247762193,0.0010052175578000096,0.00038294002201905126,0.12598425196850394,125.33033370828646,0.00037988457637641565,1.1429940303617963
frozenset({4519}),frozenset({4627}),0.004954286534871476,0.0013402900770666795,0.0006222775357809583,0.12560386473429952,93.71394064872325,0.000615637354699325,1.142113590906338
frozenset({5217}),frozenset({5260}),0.0038294002201905127,0.008903355511942941,0.0004786750275238141,0.125,14.03965053763441,0.0004445805159659454,1.1326818794149223
frozenset({4485}),frozenset({4261}),0.013929443300942989,0.003996936479823848,0.0017232300990857308,0.12371134020618559,30.951540218532013,0.0016675549990125538,1.1366152607230247
frozenset({5155}),frozenset({4983}),0.005073955291752429,0.002321573883490498,0.0006222775357809583,0.12264150943396226,52.82688192958569,0.0006104979736896274,1.1371388512725806
frozenset({2174}),frozenset({2197}),0.002752381408261931,0.0012684888229381073,0.00033507251926666987,0.1217391304347826,95.97178014766202,0.00033158115421382694,1.137169542429328
frozenset({6717}),frozenset({6629}),0.003159255181657173,0.0007658800440381025,0.00038294002201905126,0.12121212121212122,158.26515151515153,0.0003805204115213961,1.1370595158119567
frozenset({5260}),frozenset({5117}),0.008903355511942941,0.00679718539083816,0.0010770188119285818,0.12096774193548389,17.796740118128124,0.0010165010539133648,1.1298821010232667
frozenset({4929}),frozenset({5131}),0.002967785170647647,0.002489110143123833,0.00035900627064286054,0.12096774193548387,48.59879032258065,0.000351619126471989,1.1347830306628683
frozenset({4519}),frozenset({4558}),0.004954286534871476,0.0011009525633047725,0.0005983437844047676,0.12077294685990338,109.69859273261918,0.0005928893499448545,1.136110455051626
frozenset({456}),frozenset({1502}),0.0033746589440428894,0.0005026087789000048,0.000406873773395242,0.12056737588652482,239.88314758527522,0.0004051776401841726,1.1365252593723798
frozenset({4208}),frozenset({2709}),0.002584845148628596,0.0044516777559714706,0.00031113876789047915,0.12037037037037036,27.039326961369973,0.00029963187023969846,1.1317812505511062
frozenset({5121}),frozenset({5139}),0.0041884064908333735,0.0032789239385381265,0.0005026087789000048,0.12,36.59737226277372,0.0004888753125928828,1.1326375864334794
frozenset({7792}),frozenset({8221}),0.003996936479823848,0.001124886314680963,0.0004786750275238141,0.11976047904191617,106.46451777296471,0.00047417892837701113,1.134776489696927
frozenset({6544}),frozenset({6888}),0.0028002489110143126,0.001053085060552391,0.00033507251926666987,0.11965811965811965,113.62626262626262,0.00033212361897265257,1.1347261072613144
frozenset({6544}),frozenset({7157}),0.0028002489110143126,0.00045474127614762337,0.00033507251926666987,0.11965811965811965,263.1345029239766,0.0003337991305033442,1.1354057793270944
frozenset({4896}),frozenset({5251}),0.002608778900004787,0.006198841606433392,0.00031113876789047915,0.11926605504587155,19.24005525840388,0.00029496736070314393,1.1283783985926954
frozenset({4341}),frozenset({4360}),0.0030395864247762193,0.0006222775357809583,0.00035900627064286054,0.11811023622047244,189.8031496062992,0.00035711480429265755,1.1332229531513913
frozenset({6540}),frozenset({6937}),0.004571346512852424,0.0009094825522952467,0.0005265425302761955,0.11518324607329844,126.6470101956462,0.0005223849703822605,1.1291496380621988
frozenset({5448}),frozenset({5436}),0.010674453113781054,0.00306352017615241,0.0012206213201857259,0.11434977578475336,37.32626821748879,0.0011879199177022646,1.1256548607631292
frozenset({5122}),frozenset({5136}),0.007754535445885788,0.013761907041309656,0.000885548800919056,0.11419753086419752,8.298089103596348,0.0007788316049642351,1.1133837704481382
frozenset({4261}),frozenset({4260}),0.003996936479823848,0.004212340242209564,0.00045474127614762337,0.11377245508982035,27.00932226456178,0.00043790481976810596,1.123625264726696
frozenset({5128}),frozenset({5089}),0.00885548800919056,0.006988655401847685,0.0010052175578000096,0.11351351351351353,16.242539800074052,0.0009433296036885827,1.1201652362845012
frozenset({456}),frozenset({457}),0.0033746589440428894,0.000885548800919056,0.00038294002201905126,0.11347517730496454,128.14107724746023,0.00037995159683764333,1.1270011009525631
frozenset({4916}),frozenset({5122}),0.0073955291752429275,0.007754535445885788,0.0008376812981666747,0.11326860841423948,14.606756162851093,0.000780332405036171,1.1189921479825595
frozenset({2174}),frozenset({2614}),0.002752381408261931,0.005624431573404816,0.00031113876789047915,0.11304347826086955,20.0986493987049,0.0002956581869957983,1.1211097095005729
frozenset({5448}),frozenset({5450}),0.010674453113781054,0.0014838925853238236,0.0011966875688095352,0.11210762331838564,75.54968899175466,0.0011808478269816087,1.1245913735023878
frozenset({5035}),frozenset({5420}),0.0038533339715667034,0.004906419032119094,0.0004308075247714327,0.11180124223602485,22.786729283441904,0.0004119014536362268,1.1203501156351665
frozenset({4519}),frozenset({4386}),0.004954286534871476,0.0024651763917476425,0.0005504762816523862,0.11111111111111112,45.072276159654805,0.0005382630914486678,1.122226676559284
frozenset({6544}),frozenset({6894}),0.0028002489110143126,0.0012206213201857259,0.00031113876789047915,0.1111111111111111,91.02832244008714,0.0003077207243678682,1.1236268010147912
frozenset({8482}),frozenset({8371}),0.005600497822028625,0.0017471638504619213,0.0006222775357809583,0.1111111111111111,63.595129375951295,0.0006124925484417192,1.1230344406682304
frozenset({6958}),frozenset({6956}),0.0036857977119333684,0.0007658800440381025,0.000406873773395242,0.1103896103896104,144.13433441558442,0.0004040508944813109,1.1232266749869937
frozenset({6540}),frozenset({7308}),0.004571346512852424,0.0007180125412857211,0.0005026087789000048,0.10994764397905761,153.12774869109953,0.0004993264947732141,1.1227227035565557
frozenset({8273}),frozenset({8033}),0.0028720501651428843,0.00169929634770954,0.00031113876789047915,0.10833333333333334,63.7518779342723,0.00030625830353441327,1.1195895741894848
frozenset({5122}),frozenset({4916}),0.007754535445885788,0.0073955291752429275,0.0008376812981666747,0.1080246913580247,14.606756162851093,0.000780332405036171,1.112816084938482
frozenset({5130}),frozenset({5136}),0.00509788904312862,0.013761907041309656,0.0005504762816523862,0.107981220657277,7.846384976525822,0.00048031960653393917,1.1056248094747423
frozenset({4260}),frozenset({4261}),0.004212340242209564,0.003996936479823848,0.00045474127614762337,0.10795454545454544,27.00932226456178,0.00043790481976810596,1.1165384661117899
frozenset({8404}),frozenset({8275}),0.010004308075247714,0.0014360250825714422,0.0010770188119285818,0.1076555023923445,74.9677033492823,0.001062652374598754,1.1190341595589413
frozenset({6548}),frozenset({6907}),0.0031353214302809822,0.000981283806423819,0.00033507251926666987,0.1068702290076336,108.90858313163285,0.00033199587911920156,1.118559417276568
frozenset({5129}),frozenset({5117}),0.0029199176678952657,0.00679718539083816,0.00031113876789047915,0.10655737704918034,15.67669129531286,0.00029129154617581123,1.1116581961680527
frozenset({8006}),frozenset({7955}),0.0033746589440428894,0.0035900627064286055,0.00035900627064286054,0.10638297872340424,29.632624113475174,0.0003468910334209364,1.1150301679237586
frozenset({5136}),frozenset({5231}),0.013761907041309656,0.005026087789000048,0.0014599588339476329,0.10608695652173912,21.10726293995859,0.0013907902810139526,1.1130544737768968
frozenset({6717}),frozenset({7014}),0.003159255181657173,0.0034943277009238426,0.00033507251926666987,0.10606060606060606,30.35222083852221,0.00032403304637111804,1.1147351588430343
frozenset({8404}),frozenset({8405}),0.010004308075247714,0.0017232300990857308,0.001053085060552391,0.10526315789473685,61.08479532163743,0.0010358453357565977,1.1157210957716102
frozenset({2406}),frozenset({3452}),0.005935570341295294,0.0009573500550476282,0.0006222775357809583,0.10483870967741936,109.50927419354839,0.0006165951171879802,1.1160476449835504
frozenset({7231}),frozenset({7223}),0.0034464601981714616,0.0007419462926619118,0.00035900627064286054,0.10416666666666666,140.39650537634407,0.0003564491822760204,1.1154508506500518
frozenset({4928}),frozenset({5128}),0.007371595423866737,0.00885548800919056,0.0007658800440381025,0.10389610389610389,11.732397332397333,0.0007006009691534466,1.1060598177288743
frozenset({4218}),frozenset({4220}),0.0034703939495476523,0.0012684888229381073,0.00035900627064286054,0.10344827586206895,81.55237475601821,0.0003546041147066673,1.1139697624667229
