itemID,bundles,free_bundles
1922,False,False
2111,False,False
2172,False,False
2295,False,False
2298,False,False
1923,True,False
2064,False,False
3736,False,False
9048,False,False
9881,False,False
850,False,False
8767,False,False
8889,False,False
10031,False,False
10032,False,False
8746,False,False
10034,False,False
10033,False,False
10298,False,False
10300,False,False
9897,False,False
9895,False,False
9670,False,False
9244,False,False
10004,False,False
10002,False,False
5780,False,False
9898,False,False
1360,False,False
9654,False,False
9896,False,False
5792,False,False
10055,False,False
10006,False,False
10003,False,False
10005,False,False
8896,False,False
4738,False,False
7400,False,False
7509,False,False
9653,False,False
10075,False,False
3058,False,False
10076,False,False
9139,False,False
9336,False,False
4300,False,False
7471,False,False
9727,False,False
8394,False,False
8880,False,False
9736,False,False
5769,False,False
9138,False,False
9729,False,False
9142,False,False
9732,False,False
9190,False,False
7417,False,False
1258,True,False
8395,True,False
7490,False,False
9737,False,False
9728,False,False
8982,False,False
9141,False,False
10411,False,False
4593,True,False
1301,False,False
9143,False,False
9073,False,False
1289,False,False
1151,True,False
1153,True,False
8401,True,False
7225,True,False
3773,True,False
8194,False,False
8486,False,False
5781,False,False
5788,False,False
5787,False,False
5795,False,False
3044,False,False
5798,False,False
5790,False,False
8389,True,False
8398,False,False
8396,True,False
5771,False,False
5775,False,False
6831,True,False
6830,True,False
5784,False,False
5981,False,False
5975,False,False
5791,False,False
5789,True,False
10059,False,False
8474,False,False
9886,False,False
7238,True,False
10462,False,False
9951,False,False
5259,True,False
5284,False,False
1306,False,False
5991,False,False
5977,False,False
5198,False,False
5772,False,False
5968,False,False
5282,False,False
5785,False,False
7184,False,False
7042,False,False
7183,False,False
5796,False,False
5976,False,False
5783,False,False
1300,False,False
5984,False,False
4408,False,False
1190,True,False
5779,False,False
2726,False,False
4750,False,False
4407,False,False
5799,False,False
5782,False,False
5793,True,False
3770,False,False
5971,False,False
5768,False,False
9899,False,False
5281,False,False
7421,False,False
9885,False,False
2685,False,False
5969,False,False
5777,False,False
9967,False,False
9974,False,False
9962,False,False
1285,False,False
9976,False,False
9961,False,False
9963,False,False
9972,False,False
9957,False,False
1407,False,False
8237,False,False
1229,False,False
1223,False,False
2683,False,False
2479,False,False
2619,True,False
8383,False,False
8378,False,False
8377,False,False
8375,False,False
8376,False,False
8379,False,False
524,False,False
1224,False,False
1302,False,False
8399,False,False
8400,True,False
8381,False,False
8380,True,False
8384,False,False
8385,True,False
8386,True,False
1934,False,False
8388,False,False
8387,False,False
2975,False,False
1225,False,False
1303,False,False
1310,True,False
8392,False,False
5967,False,False
7043,False,False
8382,False,False
8397,True,False
8393,False,False
4560,False,False
1227,True,False
1226,False,False
3016,False,False
6526,True,False
5982,False,False
8390,False,False
8391,False,False
1305,False,False
1304,False,False
1309,False,False
1230,True,False
7019,False,False
4488,True,False
6733,False,False
5197,False,False
5964,False,False
5972,False,False
4614,True,False
7399,False,False
7186,False,False
7185,False,False
7046,False,False
7182,False,False
3396,False,False
3376,False,False
3367,False,False
3389,False,False
7047,False,False
8966,True,True
1011,False,False
3027,False,False
3397,False,False
5846,False,False
5834,False,False
5778,False,False
2090,True,False
7523,False,False
4404,False,False
7686,False,False
7687,False,False
7688,False,False
7579,False,False
7247,True,False
7689,False,False
7690,False,False
7691,False,False
7693,False,False
7591,False,False
7227,False,False
1243,True,False
3369,False,False
3385,False,False
3401,False,False
3391,False,False
3366,False,False
3380,False,False
3393,False,False
3375,False,False
3392,False,False
3398,False,False
3372,True,False
5990,False,False
5989,False,False
5983,False,False
5979,False,False
3373,False,False
3368,False,False
5988,False,False
5985,False,False
3379,False,False
3377,False,False
5974,False,False
5987,False,False
5965,False,False
2981,False,False
2965,False,False
3383,True,False
3371,False,False
3382,True,False
3370,False,False
5936,False,False
5992,False,False
5970,False,False
5966,False,False
3381,False,False
3384,False,False
3399,False,False
3374,False,False
8234,False,False
5677,False,False
5938,False,False
7248,True,False
3388,False,False
3400,True,False
3386,False,False
3774,False,False
3741,False,False
5978,False,False
5216,False,False
3387,False,False
3390,False,False
3394,False,False
1233,False,False
7618,False,False
4269,False,False
5203,True,False
7662,False,False
7709,False,False
7703,False,False
7240,True,False
7236,True,False
7897,False,False
7179,False,False
7178,False,False
4227,True,False
2023,True,False
4548,False,False
9516,False,False
4290,False,False
4366,False,False
5106,False,False
7231,True,False
1023,False,False
9495,False,False
1276,False,False
7245,True,False
1351,False,False
7536,False,False
1281,False,False
5946,False,False
1287,False,False
4570,False,False
6582,False,False
5107,False,False
1181,True,False
4367,False,False
5293,False,False
1279,False,False
9453,False,False
8361,False,False
1401,False,False
2044,False,False
1286,False,False
7237,False,False
5104,False,False
5103,False,False
7239,True,False
2710,False,False
4364,False,False
2021,False,False
1354,False,False
1357,False,False
1362,False,False
1359,False,False
1358,False,False
2859,False,False
2857,False,False
7246,False,False
4569,False,False
4365,False,False
7244,False,False
7234,False,False
7226,True,False
7230,True,False
7223,True,False
9901,False,False
10108,False,False
4547,False,False
5260,True,False
8473,False,False
7224,True,False
7243,True,False
7229,True,False
7242,False,False
7235,True,False
6796,False,False
7228,True,False
4598,False,False
7232,True,False
3743,True,False
7233,True,False
9444,False,False
1092,False,False
4571,False,False
4790,False,False
2033,False,False
5183,True,False
2860,False,False
2037,True,False
1867,True,False
2854,True,False
2853,False,False
2856,True,False
4955,False,False
2855,False,False
2017,False,False
2031,False,False
2027,True,False
2858,True,False
2025,True,False
9446,False,False
3745,True,False
3747,False,False
3746,False,False
9205,False,False
3754,False,False
9451,False,False
9505,False,False
9445,False,False
9452,False,False
7961,True,False
2019,False,False
2029,False,False
453,False,False
3753,False,False
3749,True,False
3760,False,False
3761,False,False
9556,True,False
3752,True,False
2045,True,False
2046,False,False
5249,False,False
7268,True,False
4907,False,False
7448,False,False
3756,False,False
3757,False,False
3763,False,False
3768,False,False
5265,True,False
3742,False,False
3762,True,False
3766,False,False
3767,False,False
3395,False,False
3764,True,False
1018,False,False
3758,False,False
3751,False,False
3765,False,False
3759,False,False
5266,True,False
3378,True,False
7316,True,False
5262,True,False
3744,False,False
3769,False,False
3750,False,False
5955,False,False
1849,False,False
3755,False,False
5261,True,False
3565,False,False
1256,True,False
8245,False,False
4900,True,False
8327,False,False
8328,False,False
1252,False,False
3748,False,False
7251,True,False
7319,True,False
7252,True,False
6999,False,False
7317,False,False
7147,False,False
7146,False,False
1475,False,False
1187,False,False
1329,True,False
2481,False,False
7018,False,False
5263,True,False
5294,False,False
1080,False,False
1206,False,False
1179,False,False
1184,False,False
1186,False,False
1202,False,False
1211,False,False
1057,False,False
10159,False,False
8890,False,False
6953,False,False
7210,False,False
5954,False,False
5264,True,False
1217,False,False
1185,False,False
1055,False,False
1178,False,False
1205,False,False
1125,False,False
7318,False,False
7504,False,False
1059,False,False
2676,False,False
1053,False,False
8570,True,False
8571,False,False
1124,False,False
1183,False,False
5234,False,False
1182,False,False
1215,False,False
1390,False,False
1216,False,False
1473,False,False
5800,False,False
5202,False,False
7522,False,False
1198,False,False
1054,False,False
1199,False,False
1188,False,False
1204,False,False
5842,False,False
1203,False,False
1056,False,False
548,False,False
1196,False,False
5934,False,False
5835,False,False
5942,True,False
5943,True,False
5941,True,False
5959,False,False
5947,False,False
5956,False,False
5957,False,False
1240,True,False
5948,False,False
1242,True,False
5280,False,False
5211,False,False
5214,False,False
5210,False,False
5283,False,False
5010,True,False
5292,False,False
5944,False,False
784,False,False
5945,False,False
5950,False,False
5958,False,False
5953,False,False
5939,False,False
5840,False,False
5002,False,False
5291,False,False
601,False,False
5219,False,False
4641,False,False
1241,True,False
5949,False,False
5951,False,False
5952,False,False
5940,False,False
1392,False,False
5192,False,False
5223,False,False
5222,False,False
5227,True,False
5225,True,False
5229,True,False
5228,True,False
704,False,False
7661,False,False
1365,False,False
1361,True,False
1363,False,False
1366,False,False
1367,False,False
1369,False,False
5212,False,False
7619,False,False
5839,False,False
5935,False,False
5937,False,False
5848,False,False
5833,False,False
5843,False,False
5847,False,False
5960,False,False
5841,True,False
1239,False,False
1383,False,False
1381,True,False
1150,False,False
1102,False,False
2439,False,False
3734,True,False
5932,False,False
10158,False,False
5240,False,False
1404,False,False
5844,False,False
4497,False,False
5961,True,False
7214,True,False
1234,False,False
1478,False,False
1098,False,False
1101,False,False
1231,False,False
1235,False,False
6952,False,False
5962,False,False
5845,False,False
5837,False,False
1479,True,False
1382,False,False
1100,True,False
1238,True,False
1477,True,False
1454,True,False
1320,False,False
8572,True,False
2987,False,False
3733,False,False
1328,True,False
1330,False,False
1453,False,False
1384,True,False
7254,False,False
1236,True,False
6951,False,False
2442,False,False
3775,False,False
3780,False,False
7212,True,False
8039,False,False
2622,False,False
1099,True,False
1237,False,False
6762,False,False
7105,False,False
1259,False,False
1260,False,False
7918,False,False
1324,False,False
1327,False,False
8456,False,False
2444,False,False
1273,False,False
1255,False,False
1953,False,False
4791,False,False
1510,True,False
8563,False,False
1290,False,False
8554,False,False
8558,False,False
8555,False,False
8561,False,False
8562,False,False
8560,False,False
8559,False,False
8568,False,False
8557,False,False
8553,False,False
8556,False,False
8011,False,False
8566,False,False
6526,True,True
1350,False,False
2446,False,False
2440,False,False
2443,False,False
2447,False,False
4286,False,False
3812,False,False
2438,False,False
4305,False,False
2441,False,False
2437,False,False
3028,False,False
2445,False,False
1349,False,False
1152,False,False
6065,False,False
8569,False,False
1278,False,False
3816,False,False
3815,False,False
3822,False,False
1352,False,False
8564,False,False
3824,True,False
2448,True,False
3810,True,False
1331,False,False
1507,True,False
4254,False,False
1251,False,False
9557,False,False
1515,False,False
1509,True,False
4251,False,False
4283,True,False
7401,False,False
3826,True,False
3818,False,False
3813,False,False
1508,True,False
3834,False,False
3825,True,False
1474,False,False
1512,True,False
4320,False,False
1364,False,False
3819,False,False
3814,True,False
3821,False,False
3829,False,False
3823,False,False
3830,False,False
3827,False,False
3832,False,False
3811,False,False
1326,True,False
1520,False,False
1254,True,False
1513,False,False
3820,False,False
5016,False,False
3817,False,False
4992,False,False
3831,False,False
3828,True,False
1253,False,False
6103,False,False
6061,False,False
3835,True,False
3833,False,False
1476,False,False
6064,False,False
1525,False,False
7461,False,False
1389,False,False
1518,False,False
1387,False,False
1517,False,False
1386,False,False
1527,False,False
70,False,False
1405,False,False
1511,False,False
1519,False,False
1058,False,False
1385,False,False
1388,False,False
1391,False,False
1526,False,False
1529,False,False
1180,False,False
1452,False,False
1455,False,False
7023,False,False
2684,True,False
1348,False,False
1288,False,False
1232,False,False
1274,False,False
1275,False,False
1283,False,False
1399,False,False
1440,False,False
6067,False,False
1264,False,False
1410,False,False
3739,False,False
1411,False,False
1409,False,False
1403,False,False
8546,True,False
10170,False,False
2626,False,False
10161,False,False
10160,False,False
10146,False,False
3688,False,False
10165,False,False
10383,False,False
5272,False,False
10149,False,False
10147,False,False
10171,False,False
1408,False,False
10150,False,False
10162,False,False
10153,False,False
10151,False,False
3678,False,False
10156,False,False
10169,False,False
10164,False,False
9943,False,False
10152,False,False
10154,False,False
10155,False,False
10384,False,False
10166,False,False
10163,False,False
10168,False,False
9221,False,False
2621,False,False
3792,True,False
3795,False,False
3809,False,False
8497,True,False
8005,False,False
6060,False,False
6066,False,False
6056,False,False
6062,False,False
2625,False,False
4578,True,False
4549,False,False
6102,False,False
10459,False,False
4472,False,False
6082,False,False
7787,True,False
8759,False,False
4577,False,False
9870,False,False
2293,False,False
6072,False,False
6073,False,False
3789,False,False
4865,False,False
8567,False,False
6068,False,False
6076,False,False
6058,False,False
3679,False,False
4625,False,False
2620,False,False
8493,False,False
4410,False,False
4642,False,False
4576,False,False
7780,False,False
4859,False,False
1323,False,False
9449,False,False
8549,True,False
4524,False,False
9380,False,False
9389,False,False
2552,False,False
3799,False,False
3798,False,False
2624,False,False
1197,False,False
7143,False,False
7142,False,False
3802,False,False
4727,False,False
3800,False,False
3796,False,False
3805,True,False
3808,True,False
3785,True,False
3793,False,False
3790,True,False
6083,False,False
3014,False,False
6108,False,False
6078,False,False
6074,False,False
6071,False,False
1284,False,False
7541,False,False
7144,False,False
7145,False,False
6098,False,False
6087,False,False
3801,False,False
9648,False,False
3730,False,False
3683,False,False
3684,True,False
3685,True,False
3803,False,False
3806,False,False
6055,False,False
6086,False,False
6077,False,False
3740,False,False
6054,False,False
3788,False,False
6070,False,False
6075,False,False
4849,False,False
6094,False,False
3807,True,False
3804,False,False
3566,False,False
3567,False,False
3794,False,False
3791,True,False
3786,False,False
6081,False,False
6079,False,False
6063,False,False
6084,False,False
6069,False,False
7022,True,False
7213,False,False
7211,True,False
3787,False,False
3797,False,False
3732,False,False
3782,False,False
6085,False,False
6080,False,False
3781,False,False
8360,False,False
3682,False,False
6947,False,False
6057,False,False
6059,False,False
3686,False,False
9152,False,False
1472,False,False
3676,False,False
3677,False,False
2493,False,False
4778,False,False
4776,False,False
8364,False,False
8362,False,False
8363,False,False
3689,False,False
3681,False,False
3680,False,False
3687,False,False
3737,False,False
3731,False,False
6092,False,False
3784,False,False
3783,False,False
1394,False,False
1470,False,False
1395,False,False
4512,True,False
3738,False,False
3729,False,False
1396,False,False
10202,False,False
10048,False,False
10052,False,False
10051,False,False
10050,False,False
10098,False,False
10049,False,False
7973,True,False
10099,False,False
7700,False,False
7694,False,False
7602,False,False
7597,False,False
3335,False,False
8082,False,False
2566,False,False
4740,False,False
8233,False,False
2681,False,False
8496,True,False
7484,False,False
8211,False,False
4419,False,False
9683,False,False
4423,False,False
8748,False,False
8240,False,False
6100,False,False
2716,False,False
5328,False,False
1271,False,False
5270,False,False
10306,False,False
4638,False,False
7168,True,False
5329,False,False
1483,False,False
1402,False,False
1469,False,False
1212,False,False
4351,False,False
8074,True,False
8475,False,False
8243,False,False
4620,False,False
4505,False,False
1336,False,False
1325,False,False
5221,True,False
4575,False,False
2216,True,False
3896,False,False
3895,False,False
6106,False,False
6105,False,False
6005,False,False
4583,False,False
5997,False,False
5241,False,False
9836,False,False
4582,False,False
4884,False,False
4644,False,False
5242,False,False
6095,False,False
5330,True,False
6002,False,False
8495,True,False
9834,False,False
9837,False,False
9833,False,False
8581,False,False
9835,False,False
8538,False,False
2731,False,False
6016,False,False
2729,False,False
2717,False,False
5998,False,False
8537,False,False
8541,False,False
8532,False,False
8539,False,False
8534,False,False
6093,False,False
6022,False,False
6088,False,False
6096,False,False
6089,False,False
6091,False,False
6099,False,False
6104,False,False
7860,False,False
2917,False,False
2730,False,False
6090,False,False
6242,False,False
6161,False,False
5994,False,False
8531,False,False
8520,False,False
6243,False,False
8544,False,False
8545,False,False
8530,False,False
8543,False,False
8540,False,False
2728,False,False
9792,False,False
6003,False,False
6097,False,False
6101,False,False
5995,False,False
8536,False,False
6107,False,False
6155,False,False
8535,False,False
1334,False,False
1332,False,False
6711,False,False
6020,False,False
6169,False,False
2718,False,False
2715,False,False
2137,False,False
9655,False,False
10212,False,False
6004,False,False
6150,False,False
10220,False,False
9858,False,False
2156,False,False
7823,True,False
10221,False,False
10216,False,False
8590,False,False
8588,False,False
8582,False,False
9391,False,False
8593,False,False
2629,False,False
8584,False,False
4786,False,False
7524,False,False
8594,False,False
8586,False,False
8587,False,False
3855,False,False
4785,False,False
4784,False,False
10214,False,False
9747,False,False
9007,False,False
10063,False,False
10219,False,False
10222,False,False
6245,False,False
8583,False,False
8592,False,False
8580,False,False
8591,False,False
8589,False,False
9749,False,False
10218,False,False
973,False,False
6009,False,False
5999,False,False
6014,False,False
6015,False,False
5996,False,False
1340,False,False
6001,False,False
10109,False,False
6244,False,False
6165,False,False
6007,False,False
6019,False,False
6164,False,False
6008,False,False
6013,False,False
6017,False,False
6240,False,False
2999,False,False
6018,False,False
6012,False,False
6006,False,False
1485,False,False
9469,False,False
6011,False,False
6010,False,False
5194,False,False
6241,False,False
6158,False,False
6166,False,False
9471,False,False
9686,False,False
3704,True,False
9468,False,False
9470,False,False
4639,False,False
6021,False,False
6000,False,False
2631,False,False
10301,False,False
8740,False,False
7075,False,False
7106,False,False
7014,True,False
7464,False,False
10266,False,False
1879,False,False
7527,False,False
7482,False,False
7015,True,False
4956,False,False
2628,False,False
3523,False,False
1930,False,False
3854,False,False
2623,False,False
1931,False,False
1467,False,False
1468,False,False
1459,False,False
1464,False,False
1462,False,False
1463,False,False
1460,False,False
5232,False,False
1461,False,False
5256,False,False
2627,False,False
2630,False,False
7063,False,False
7250,False,False
1878,False,False
7013,False,False
1466,False,False
2135,False,False
1419,False,False
4873,False,False
1465,False,False
2562,False,False
2494,False,False
9929,False,False
9924,False,False
9926,False,False
9927,False,False
9928,False,False
1335,False,False
2471,False,False
5849,False,False
4880,False,False
8494,False,False
5274,False,False
5273,False,False
5275,False,False
8609,False,False
5036,False,False
8551,False,False
8552,False,False
8434,False,False
7834,True,False
5271,False,False
5278,True,False
5276,False,False
790,False,False
5237,False,False
5236,True,False
5255,False,False
4758,False,False
4764,False,False
7558,False,False
5277,True,False
5213,False,False
8547,True,False
8969,False,False
7466,False,False
10303,False,False
8858,False,False
10304,False,False
8802,False,False
8827,False,False
10305,False,False
8834,False,False
10195,False,False
8548,True,False
8953,False,False
8860,False,False
9116,False,False
9696,False,False
9701,False,False
2145,False,False
10308,False,False
8946,False,False
1257,True,False
10292,False,False
8585,False,False
6109,True,False
6053,False,False
6171,False,False
4946,False,False
1528,False,False
4412,False,False
4411,False,False
4624,True,False
6163,False,False
6156,False,False
9058,False,False
10148,False,False
10201,False,False
10431,False,False
9386,False,False
1536,False,False
10200,False,False
5235,False,False
3696,False,False
8775,False,False
4910,False,False
4336,False,False
3358,False,False
9688,False,False
8480,False,False
6167,False,False
6157,False,False
6151,False,False
6172,False,False
6162,False,False
6170,False,False
6160,False,False
6153,False,False
6168,False,False
8481,False,False
6159,False,False
2157,False,False
7072,False,False
6154,False,False
4800,False,False
6152,False,False
9905,False,False
7171,True,False
3705,False,False
3528,False,False
4818,False,False
8460,False,False
1471,False,False
3862,False,False
1081,False,False
1341,False,False
310,False,False
3880,False,False
1481,False,False
1451,False,False
1480,False,False
1421,False,False
1422,False,False
10065,False,False
1500,False,False
5854,False,False
3353,False,False
3861,True,False
1909,False,False
3697,False,False
3708,False,False
1548,False,False
1547,False,False
1502,True,False
7253,False,False
1220,True,False
1221,False,False
2154,False,False
197,False,False
7057,True,True
10069,False,False
10111,False,False
4657,False,False
1499,False,False
1482,False,False
4846,False,False
3886,True,False
3888,False,False
3871,True,False
4984,True,False
3866,False,False
3863,False,False
3876,False,False
3859,False,False
3865,False,False
3864,False,False
3872,False,False
3021,False,False
3857,False,False
3881,False,False
3868,False,False
3887,False,False
3870,False,False
3885,False,False
3873,False,False
3869,False,False
3874,True,False
3875,True,False
3879,False,False
6674,False,False
6610,True,False
5855,False,False
5257,False,False
3890,False,False
3889,False,False
3877,False,False
1852,True,False
5993,True,False
7016,False,False
2155,False,False
2144,False,False
2143,False,False
3860,False,False
2138,False,False
2146,False,False
2142,False,False
2136,False,False
2381,True,False
2380,True,False
2141,False,False
2139,False,False
3891,False,False
7112,False,False
3867,False,False
3894,False,False
3882,False,False
3892,False,False
3699,False,False
9447,False,False
7314,True,False
6609,True,False
3884,False,False
3893,False,False
5856,False,False
3883,False,False
4689,False,False
10122,False,False
2140,False,False
3878,False,False
2970,False,False
3553,False,False
3547,False,False
3858,False,False
5852,False,False
5193,True,False
5238,False,False
5318,True,False
7408,False,False
5853,False,False
5247,True,False
3348,False,False
7159,False,False
10240,False,False
5233,False,False
1280,False,False
5267,False,False
5226,False,False
6052,True,False
3363,True,False
7269,True,False
5269,False,False
9370,False,False
9989,False,False
8905,False,False
9987,False,False
8903,False,False
9996,False,False
8814,False,False
10038,False,False
8904,False,False
9991,False,False
10121,False,False
8813,False,False
8744,False,False
9371,False,False
10354,False,False
10351,False,False
10235,False,False
10239,False,False
7301,False,False
10355,False,False
10066,False,False
10238,False,False
10350,False,False
9908,False,False
9907,False,False
9902,False,False
9910,False,False
9909,False,False
9906,False,False
3727,False,False
10291,False,False
6293,False,False
9635,False,False
5208,False,False
6120,False,False
6133,False,False
6024,False,False
6125,False,False
9868,False,False
6028,False,False
6025,False,False
6051,False,False
10287,False,False
10296,False,False
10288,False,False
10295,False,False
9904,False,False
8745,False,False
8795,False,False
10297,False,False
9856,False,False
9863,False,False
3510,False,False
9859,False,False
9864,False,False
9866,False,False
9923,False,False
9922,False,False
9920,False,False
10029,False,False
10077,False,False
9857,False,False
9862,False,False
10286,False,False
10017,False,False
10012,False,False
3842,False,False
9867,False,False
3845,False,False
7354,False,False
3839,False,False
6035,False,False
6036,False,False
9980,False,False
6032,False,False
7756,False,False
3777,False,False
4990,False,False
6048,False,False
6026,False,False
2822,False,False
6029,False,False
6031,False,False
10167,False,False
10123,False,False
7160,False,False
7161,False,False
9814,False,False
3350,False,False
4613,False,False
4086,True,False
4939,False,False
6131,False,False
6132,False,False
3519,False,False
3544,True,False
3513,False,False
7699,False,False
4735,False,False
4741,False,False
4868,False,False
7515,False,False
552,False,False
1458,False,False
4352,False,False
5258,True,False
5279,True,False
5140,True,False
5220,False,False
2821,False,False
10260,False,False
6045,False,False
9900,False,False
10236,False,False
10237,False,False
10353,False,False
6034,False,False
6047,False,False
10097,False,False
8796,False,False
8958,False,False
3841,False,False
3840,False,False
7295,False,False
6121,False,False
6292,False,False
5088,False,False
3024,False,False
6294,False,False
5001,False,False
9925,False,False
5349,True,False
3541,False,False
3538,False,False
3000,False,False
2888,False,False
3360,False,False
3362,False,False
3357,False,False
5239,False,False
6039,False,False
6050,False,False
6038,False,False
5215,False,False
7414,False,False
7415,False,False
5195,False,False
6127,False,False
6128,False,False
6126,False,False
5196,False,False
7989,True,False
4700,False,False
3707,True,False
3364,False,False
3351,False,False
2171,False,False
10269,False,False
8957,False,False
7291,False,False
10018,False,False
7270,False,False
1338,False,False
5053,False,False
1874,True,False
9714,False,False
10079,False,False
10215,False,False
7271,False,False
5286,False,False
2898,False,False
9993,False,False
9992,False,False
9994,False,False
7315,False,False
6027,False,False
6295,False,False
1333,False,False
3546,False,False
3771,False,False
9158,False,False
6123,False,False
6130,False,False
6115,True,False
6116,False,False
6118,False,False
6044,False,False
6122,False,False
3698,False,False
6117,False,False
6119,False,False
6129,False,False
3723,False,False
3710,True,False
3726,False,False
1439,False,False
3554,False,False
1425,False,False
1436,False,False
1437,False,False
1420,False,False
1423,False,False
1424,False,False
1431,False,False
5331,False,False
1398,False,False
1397,False,False
1493,False,False
1494,False,False
3702,False,False
3728,False,False
6134,False,False
6298,False,False
6124,False,False
1438,False,False
1442,False,False
1435,False,False
1441,False,False
1497,False,False
1492,False,False
1272,False,False
1400,False,False
3843,False,False
3526,False,False
3533,False,False
277,False,False
1433,False,False
1434,False,False
3722,False,False
1495,False,False
3695,True,False
3045,False,False
7718,False,False
8372,False,False
8419,False,False
3713,True,False
3712,False,False
3709,False,False
3725,False,False
3719,False,False
3700,True,False
3706,False,False
4494,False,False
10057,False,False
3701,False,False
3718,False,False
4652,False,False
4699,False,False
4489,False,False
1265,False,False
1269,False,False
3711,True,False
1268,False,False
4664,False,False
7988,False,False
1266,False,False
3361,False,False
3703,True,False
3721,False,False
3714,False,False
4711,False,False
4565,False,False
3356,False,False
3717,False,False
3724,False,False
4087,True,False
3720,False,False
3716,False,False
6504,False,False
3511,False,False
3512,False,False
6043,False,False
3521,False,False
3514,False,False
6506,False,False
9730,False,False
4403,False,False
9734,False,False
3715,True,False
4654,False,False
3527,False,False
6041,False,False
6049,False,False
8980,False,False
9731,False,False
7311,False,False
7293,False,False
7309,False,False
8468,False,False
6046,False,False
5310,False,False
5297,False,False
10259,False,False
6037,False,False
8924,False,False
6040,False,False
4656,False,False
5011,True,False
5243,True,False
3545,False,False
4986,False,False
6033,False,False
6296,False,False
5287,False,False
5205,False,False
5309,False,False
7313,True,False
7760,False,False
6042,False,False
9733,False,False
7779,True,False
10067,False,False
7776,True,False
1524,False,False
4649,False,False
8628,True,False
2727,False,False
8070,True,False
6023,False,False
6030,False,False
6297,False,False
2906,False,False
6299,False,False
2893,False,False
2892,False,False
7777,True,False
8000,False,False
7772,False,False
7113,False,False
8069,False,False
8072,False,False
7774,True,False
5295,False,False
4707,False,False
3549,False,False
1533,False,False
8626,False,False
7773,True,False
8071,True,False
3844,False,False
3530,False,False
3524,False,False
3525,False,False
3849,False,False
8533,False,False
8467,True,False
7767,True,False
2734,False,False
2740,False,False
2737,False,False
2743,False,False
8078,False,False
8523,True,False
8466,False,False
7778,True,False
2741,False,False
5963,False,False
2738,False,False
8629,False,False
8522,False,False
8470,True,False
2732,False,False
2744,False,False
1944,False,False
2733,False,False
8464,True,False
3848,False,False
2736,False,False
8203,False,False
7506,False,False
3779,False,False
8469,False,False
8521,False,False
7409,False,False
2739,False,False
7771,False,False
9823,False,False
2742,False,False
9793,False,False
9821,False,False
9818,False,False
9803,False,False
7326,False,False
7324,False,False
8204,False,False
3535,False,False
9797,False,False
9819,False,False
7192,True,False
3518,False,False
3520,False,False
3515,False,False
3522,False,False
9806,False,False
9825,False,False
9965,False,False
9975,False,False
9798,False,False
9810,False,False
4005,False,False
9816,False,False
9811,False,False
4511,False,False
9817,False,False
9807,False,False
9813,False,False
9808,False,False
9795,False,False
9809,False,False
9827,False,False
9794,False,False
9822,False,False
7843,False,False
9812,False,False
9968,False,False
9828,False,False
3560,False,False
8630,False,False
9869,False,False
8627,False,False
1339,False,False
3551,False,False
4008,False,False
5308,False,False
3556,False,False
3537,False,False
3517,False,False
2908,False,False
3539,False,False
3558,False,False
3853,False,False
3534,False,False
8631,False,False
1342,False,False
3557,False,False
3555,False,False
3851,False,False
3516,False,False
4003,False,False
3552,False,False
1866,True,False
1337,False,False
4083,False,False
4000,False,False
4004,False,False
4009,False,False
1540,False,False
6259,False,False
3559,False,False
4085,False,False
4002,False,False
7308,True,False
4007,False,False
3998,False,False
4006,False,False
4827,False,False
1871,True,False
1538,False,False
7190,False,False
1521,False,False
1522,False,False
1346,False,False
1345,False,False
1523,False,False
1531,False,False
1530,False,False
4890,False,False
1539,False,False
1535,True,False
6256,False,False
7707,False,False
7705,False,False
7706,False,False
9420,False,False
10463,False,False
4001,False,False
7695,False,False
2132,False,False
3838,False,False
3846,False,False
3735,False,False
4059,False,False
3548,False,False
3540,False,False
2372,True,False
2352,True,False
1870,False,False
2344,True,False
7151,True,False
7154,False,False
3999,False,False
4719,False,False
2350,True,False
1857,True,False
2269,True,False
2351,True,False
7249,False,False
2907,False,False
5290,False,False
2354,True,False
7540,False,False
4703,False,False
4658,False,False
4333,False,False
4715,False,False
2347,True,False
6145,False,False
3550,False,False
2916,False,False
4430,False,False
4788,False,False
4766,False,False
3837,False,False
2348,True,False
7156,False,False
7310,False,False
1875,True,False
1406,False,False
7152,False,False
7189,False,False
4682,False,False
4695,False,False
4694,False,False
2346,True,False
6261,False,False
7937,False,False
2353,True,False
4685,False,False
4210,False,False
2345,False,False
9462,False,False
7191,False,False
7150,False,False
1484,False,False
5268,False,False
4807,False,False
5204,False,False
1487,False,False
1489,False,False
6263,False,False
6258,False,False
7297,False,False
7157,True,False
7312,False,False
6249,False,False
6250,False,False
7074,False,False
2909,False,False
7158,True,False
6141,False,False
2905,False,False
7217,False,False
2899,False,False
7077,False,False
2900,False,False
7274,False,False
2895,False,False
6675,False,False
3856,False,False
4058,False,False
2902,False,False
2894,True,False
4597,False,False
1486,False,False
6248,False,False
6608,False,False
7221,False,False
6626,True,False
7155,False,False
2897,False,False
2891,True,False
4646,False,False
2903,False,False
2889,False,False
2901,False,False
2904,False,False
2896,False,False
2890,False,False
1490,False,False
7073,False,False
3059,False,False
2910,False,False
7292,False,False
6606,False,False
10264,False,False
7111,False,False
2915,False,False
6260,False,False
1952,False,False
3359,False,False
2912,False,False
2913,False,False
2914,False,False
3032,False,False
7068,False,False
7067,False,False
